NAME,DISTURBANCE_ID,TM,TYPE,LAT,LON,CENTRAL_PRES,MN_RADIUS_GF_WIND,MAX_WIND_SPD,COMMENT
ELAINE,AU199899_11U,3/17/1999 1:00,T,-15.7,112.7,970,109,36,
ELAINE,AU199899_11U,3/17/1999 4:00,T,-16,112.4,965,100,36,
ELAINE,AU199899_11U,3/17/1999 7:00,T,-16.4,112,965,91,36,
ELAINE,AU199899_11U,3/17/1999 10:00,T,-16.8,111.7,965,91,38.6,
ELAINE,AU199899_11U,3/17/1999 13:00,T,-17.2,111.5,960,91,38.6,
ELAINE,AU199899_11U,3/17/1999 16:00,T,-17.6,111.3,960,100,41.2,
ELAINE,AU199899_11U,3/17/1999 19:00,T,-18,111.1,955,100,43.7,
ELAINE,AU199899_11U,3/17/1999 22:00,T,-18.5,110.9,950,109,46.3,
ELAINE,AU199899_11U,3/18/1999 1:00,T,-18.9,110.8,945,109,46.3,
ELAINE,AU199899_11U,3/18/1999 4:00,T,-19.3,110.8,945,100,46.3,
ELAINE,AU199899_11U,3/18/1999 7:00,T,-19.8,110.8,945,100,46.3,
ELAINE,AU199899_11U,3/18/1999 10:00,T,-20.3,110.9,945,100,43.7,
ELAINE,AU199899_11U,3/18/1999 13:00,T,-20.9,111,950,100,41.2,
ELAINE,AU199899_11U,3/18/1999 16:00,T,-21.5,111,955,100,41.2,
ELAINE,AU199899_11U,3/18/1999 19:00,T,-22.1,111,955,100,36,
ELAINE,AU199899_11U,3/18/1999 22:00,T,-22.7,111.1,965,80,33.4,
ELAINE,AU199899_11U,3/19/1999 1:00,T,-23.3,111.1,970,80,30.9,
ELAINE,AU199899_11U,3/19/1999 4:00,T,-23.7,111.2,975,80,30.9,
ELAINE,AU199899_11U,3/19/1999 7:00,T,-24.3,111.3,975,80,28.3,
ELAINE,AU199899_11U,3/19/1999 10:00,T,-24.8,111.5,980,70,28.3,
ELAINE,AU199899_11U,3/19/1999 13:00,T,-25.4,111.8,980,59,25.7,
ELAINE,AU199899_11U,3/19/1999 16:00,T,-26.1,112.2,985,50,20.6,
ELAINE,AU199899_11U,3/19/1999 19:00,T,-26.8,112.8,990,41,18,
ELAINE,AU199899_11U,3/19/1999 22:00,T,-27.5,113.5,995,30,15.4,
ELAINE,AU199899_11U,3/20/1999 1:00,T,-28.2,114.2,997,,15.4,Landfall
ELAINE,AU199899_11U,3/20/1999 4:00,T,-28.7,115,997,,15.4,Overland
ELAINE,AU199899_11U,3/20/1999 7:00,T,-28.9,115.9,997,,15.4,Overland
ELAINE,AU199899_11U,3/20/1999 10:00,T,-28.9,117,998,,15.4,Overland
FREDERIC,AU199899_12U,3/25/1999 13:00,T,-11.5,119,1005,,10.3,
FREDERIC,AU199899_12U,3/25/1999 22:00,T,-12.1,117.2,1005,,10.3,
FREDERIC,AU199899_12U,3/26/1999 1:00,T,-12.4,116.7,1005,,10.3,
FREDERIC,AU199899_12U,3/26/1999 4:00,T,-12.6,116.1,1005,,10.3,
FREDERIC,AU199899_12U,3/26/1999 7:00,T,-12.8,115.6,1005,,10.3,
FREDERIC,AU199899_12U,3/26/1999 10:00,T,-13,115,1005,,10.3,
FREDERIC,AU199899_12U,3/26/1999 13:00,T,-13.1,114.4,1005,,10.3,
FREDERIC,AU199899_12U,3/26/1999 16:00,T,-13.3,113.8,1005,,12.9,
FREDERIC,AU199899_12U,3/26/1999 19:00,T,-13.5,113.3,1002,,12.9,
FREDERIC,AU199899_12U,3/26/1999 22:00,T,-13.5,112.6,1002,,12.9,
FREDERIC,AU199899_12U,3/27/1999 1:00,T,-13.5,111.7,1000,,18,
FREDERIC,AU199899_12U,3/27/1999 4:00,T,-13.9,111.2,995,130,18,
FREDERIC,AU199899_12U,3/27/1999 7:00,T,-14.4,110.7,995,130,20.6,
FREDERIC,AU199899_12U,3/27/1999 10:00,T,-14.6,110.3,990,130,20.6,
FREDERIC,AU199899_12U,3/27/1999 13:00,T,-14.7,109.6,990,130,20.6,
FREDERIC,AU199899_12U,3/27/1999 16:00,T,-14.7,109.3,990,130,25.7,
FREDERIC,AU199899_12U,3/27/1999 19:00,T,-14.7,109,985,130,25.7,
FREDERIC,AU199899_12U,3/27/1999 22:00,T,-14.8,108.5,985,130,25.7,
FREDERIC,AU199899_12U,3/28/1999 1:00,T,-14.8,108.5,985,130,25.7,
FREDERIC,AU199899_12U,3/28/1999 4:00,T,-15.1,107.8,985,130,25.7,
FREDERIC,AU199899_12U,3/28/1999 7:00,T,-15.3,107.5,985,130,25.7,
FREDERIC,AU199899_12U,3/28/1999 10:00,T,-15.6,106.9,985,130,25.7,
FREDERIC,AU199899_12U,3/28/1999 13:00,T,-15.7,106.5,985,130,28.3,
FREDERIC,AU199899_12U,3/28/1999 16:00,T,-15.7,106.1,980,130,33.4,
FREDERIC,AU199899_12U,3/28/1999 19:00,T,-15.8,105.7,970,130,33.4,
FREDERIC,AU199899_12U,3/28/1999 22:00,T,-15.8,105.3,970,130,36,
FREDERIC,AU199899_12U,3/29/1999 1:00,T,-15.8,104.8,965,130,38.6,
FREDERIC,AU199899_12U,3/29/1999 4:00,T,-15.9,103.9,960,130,41.2,
FREDERIC,AU199899_12U,3/29/1999 7:00,T,-16.1,103.1,960,130,41.2,
FREDERIC,AU199899_12U,3/29/1999 10:00,T,-16.2,102.4,955,130,43.7,
FREDERIC,AU199899_12U,3/29/1999 13:00,T,-16.5,101.6,950,130,46.3,
FREDERIC,AU199899_12U,3/29/1999 16:00,T,-16.7,100.9,945,130,48.9,
FREDERIC,AU199899_12U,3/29/1999 19:00,T,-16.7,100.1,940,130,48.9,
FREDERIC,AU199899_12U,3/29/1999 22:00,T,-16.9,99.5,940,130,48.9,
FREDERIC,AU199899_12U,3/30/1999 1:00,T,-17,98.8,940,130,48.9,
FREDERIC,AU199899_12U,3/30/1999 4:00,T,-16.9,98.2,935,130,51.4,
FREDERIC,AU199899_12U,3/30/1999 7:00,T,-16.9,97.5,930,130,51.4,
FREDERIC,AU199899_12U,3/30/1999 10:00,T,-17.1,96.8,930,130,51.4,
FREDERIC,AU199899_12U,3/30/1999 13:00,T,-17.1,95.9,930,130,51.4,
FREDERIC,AU199899_12U,3/30/1999 16:00,T,-17.2,95.3,930,130,51.4,
FREDERIC,AU199899_12U,3/30/1999 19:00,T,-17.2,94.9,930,130,51.4,
FREDERIC,AU199899_12U,3/30/1999 22:00,T,-17.2,94.3,930,130,54,
FREDERIC,AU199899_12U,3/31/1999 1:00,T,-17.4,93.8,925,130,56.6,
FREDERIC,AU199899_12U,3/31/1999 4:00,T,-17.4,93.3,920,130,56.6,
FREDERIC,AU199899_12U,3/31/1999 7:00,T,-17.5,92.7,920,130,56.6,
FREDERIC,AU199899_12U,3/31/1999 10:00,T,-17.6,92.2,920,130,56.6,
FREDERIC,AU199899_12U,3/31/1999 13:00,T,-17.6,91.8,920,130,56.6,
FREDERIC,AU199899_12U,3/31/1999 16:00,T,-17.6,91.1,920,130,56.6,
FREDERIC,AU199899_12U,3/31/1999 19:00,T,-17.5,90.9,920,130,56.6,
FREDERIC,AU199899_12U,3/31/1999 22:00,T,-17.5,90.6,920,130,56.6,
FREDERIC,AU199899_12U,4/1/1999 1:00,T,-17.5,90.3,920,130,51.4,
FREDERIC,AU199899_12U,4/1/1999 4:00,T,-17.6,90.1,930,130,48.9,
FREDERIC,AU199899_12U,4/1/1999 7:00,T,-17.8,89.7,940,130,41.2,
FREDERIC,AU199899_12U,4/1/1999 10:00,T,-18,89.4,955,130,38.6,
GWENDA,AU199899_13U,4/2/1999 0:00,T,-11.2,131,1007,,10.3,
GWENDA,AU199899_13U,4/3/1999 0:00,T,-11,129.2,1006,,12.9,
GWENDA,AU199899_13U,4/4/1999 0:00,T,-11.3,125.2,1002,,12.9,
GWENDA,AU199899_13U,4/4/1999 6:00,T,-11.4,124.2,1000,,15.4,
GWENDA,AU199899_13U,4/4/1999 12:00,T,-11.7,123.2,998,,18,
GWENDA,AU199899_13U,4/4/1999 16:00,T,-12,122.6,995,59,20.6,
GWENDA,AU199899_13U,4/4/1999 19:00,T,-12.3,122,990,59,20.6,
GWENDA,AU199899_13U,4/4/1999 22:00,T,-12.5,121.4,990,80,25.7,
GWENDA,AU199899_13U,4/5/1999 1:00,T,-12.6,120.8,985,91,28.3,
GWENDA,AU199899_13U,4/5/1999 4:00,T,-12.7,120.3,980,100,30.9,
GWENDA,AU199899_13U,4/5/1999 7:00,T,-12.9,119.8,975,100,36,
GWENDA,AU199899_13U,4/5/1999 10:00,T,-13.1,119.4,970,120,38.6,
GWENDA,AU199899_13U,4/5/1999 13:00,T,-13.4,118.9,965,141,41.2,
GWENDA,AU199899_13U,4/5/1999 16:00,T,-13.7,118.3,960,159,43.7,
GWENDA,AU199899_13U,4/5/1999 19:00,T,-13.9,117.9,950,180,48.9,
GWENDA,AU199899_13U,4/5/1999 22:00,T,-14.2,117.6,940,180,51.4,
GWENDA,AU199899_13U,4/6/1999 1:00,T,-14.7,117.4,930,180,56.6,
GWENDA,AU199899_13U,4/6/1999 4:00,T,-15.2,117.1,920,180,59.2,
GWENDA,AU199899_13U,4/6/1999 7:00,T,-15.6,116.9,910,180,61.7,
GWENDA,AU199899_13U,4/6/1999 10:00,T,-16.1,116.8,900,180,61.7,
GWENDA,AU199899_13U,4/6/1999 13:00,T,-16.4,116.6,900,180,61.7,
GWENDA,AU199899_13U,4/6/1999 16:00,T,-16.6,116.4,900,180,59.2,
GWENDA,AU199899_13U,4/6/1999 19:00,T,-16.8,116.4,910,180,54,
GWENDA,AU199899_13U,4/6/1999 22:00,T,-17.1,116.5,920,180,51.4,
GWENDA,AU199899_13U,4/7/1999 1:00,T,-17.5,116.9,930,180,48.9,
GWENDA,AU199899_13U,4/7/1999 4:00,T,-18.1,117.3,935,170,48.9,
GWENDA,AU199899_13U,4/7/1999 5:00,T,-18.3,117.4,935,159,48.9,
GWENDA,AU199899_13U,4/7/1999 6:00,T,-18.5,117.5,940,150,48.9,
GWENDA,AU199899_13U,4/7/1999 7:00,T,-18.7,117.6,940,141,46.3,
GWENDA,AU199899_13U,4/7/1999 8:00,T,-18.9,117.8,945,130,46.3,
GWENDA,AU199899_13U,4/7/1999 9:00,T,-19.1,117.9,945,120,43.7,
GWENDA,AU199899_13U,4/7/1999 10:00,T,-19.2,118,950,120,41.2,
GWENDA,AU199899_13U,4/7/1999 11:00,T,-19.4,118.1,955,109,41.2,
GWENDA,AU199899_13U,4/7/1999 12:00,T,-19.5,118.2,960,109,36,
GWENDA,AU199899_13U,4/7/1999 13:00,T,-19.6,118.4,965,109,33.4,
GWENDA,AU199899_13U,4/7/1999 14:00,T,-19.7,118.5,970,100,30.9,
GWENDA,AU199899_13U,4/7/1999 15:00,T,-19.9,118.7,975,91,28.3,
GWENDA,AU199899_13U,4/7/1999 16:00,T,-20.1,118.8,980,91,25.7,
GWENDA,AU199899_13U,4/7/1999 17:00,T,-20.2,118.9,985,59,20.6,Overland; winds from inland decay rate
GWENDA,AU199899_13U,4/7/1999 18:00,T,-20.3,119,990,59,18,Overland; winds from inland decay rate
GWENDA,AU199899_13U,4/7/1999 19:00,T,-20.4,119.1,995,50,15.4,Overland; winds from inland decay rate
GWENDA,AU199899_13U,4/7/1999 20:00,T,-20.5,119.3,998,50,15.4,Overland; winds from inland decay rate
GWENDA,AU199899_13U,4/7/1999 21:00,T,-20.6,119.5,999,,12.9,Overland; winds from inland decay rate
GWENDA,AU199899_13U,4/7/1999 22:00,T,-20.6,119.7,1000,,12.9,Overland; winds from inland decay rate
GWENDA,AU199899_13U,4/8/1999 1:00,T,-20.3,120.1,1001,,12.9,Overland; winds from inland decay rate
GWENDA,AU199899_13U,4/8/1999 4:00,T,-20,120.6,1002,,12.9,Overland; winds from inland decay rate
HAMISH,AU199899_14U,4/19/1999 10:00,T,-10.5,93.6,1002,,12.9,
HAMISH,AU199899_14U,4/19/1999 13:00,T,-11,93.4,1002,,12.9,
HAMISH,AU199899_14U,4/19/1999 16:00,T,-11.4,93.2,1002,,12.9,
HAMISH,AU199899_14U,4/19/1999 19:00,T,-11.5,93.1,1000,,12.9,
HAMISH,AU199899_14U,4/19/1999 22:00,T,-11.6,93,1000,,12.9,
HAMISH,AU199899_14U,4/20/1999 1:00,T,-11.7,92.9,1000,,12.9,
HAMISH,AU199899_14U,4/20/1999 4:00,T,-12,92.8,998,,15.4,
HAMISH,AU199899_14U,4/20/1999 7:00,T,-12.6,92.7,995,20,18,
HAMISH,AU199899_14U,4/20/1999 10:00,T,-13.1,92.7,990,50,20.6,
HAMISH,AU199899_14U,4/20/1999 13:00,T,-13.5,92.5,985,80,25.7,
HAMISH,AU199899_14U,4/20/1999 16:00,T,-13.7,92.2,980,109,28.3,
HAMISH,AU199899_14U,4/20/1999 19:00,T,-13.9,91.8,980,141,28.3,
HAMISH,AU199899_14U,4/20/1999 22:00,T,-14,91.5,980,141,28.3,
HAMISH,AU199899_14U,4/21/1999 1:00,T,-14.4,91.3,980,141,28.3,
HAMISH,AU199899_14U,4/21/1999 4:00,T,-14.7,91.1,985,120,25.7,
HAMISH,AU199899_14U,4/21/1999 7:00,T,-14.9,90.8,985,100,25.7,
HAMISH,AU199899_14U,4/21/1999 10:00,T,-15.2,90.5,990,91,20.6,
HAMISH,AU199899_14U,4/21/1999 13:00,T,-15.4,90.2,995,59,18,
HAMISH,AU199899_14U,4/21/1999 16:00,T,-15.6,89.8,998,,15.4,
HAMISH,AU199899_14U,4/21/1999 19:00,T,-15.8,89.4,998,,15.4,
HAMISH,AU199899_14U,4/21/1999 22:00,T,-15.9,89.1,1000,,12.9,
ILSA,AU199900_01U,12/8/1999 22:00,T,-9,95,1002,,12.9,
ILSA,AU199900_01U,12/9/1999 22:00,T,-9.2,97.2,1002,,12.9,
ILSA,AU199900_01U,12/10/1999 4:00,T,-9.3,97.8,1000,,12.9,
ILSA,AU199900_01U,12/10/1999 10:00,T,-9.8,98.4,997,,15.4,
ILSA,AU199900_01U,12/10/1999 16:00,T,-10.1,99,997,,15.4,
ILSA,AU199900_01U,12/10/1999 22:00,T,-10.5,99.6,995,100,18,
ILSA,AU199900_01U,12/11/1999 4:00,T,-10.8,100.3,990,100,20.6,
ILSA,AU199900_01U,12/11/1999 10:00,T,-11.1,100.7,985,100,25.7,
ILSA,AU199900_01U,12/11/1999 16:00,T,-11.3,101.4,985,100,25.7,
ILSA,AU199900_01U,12/11/1999 22:00,T,-11.7,102.1,980,150,28.3,
ILSA,AU199900_01U,12/12/1999 4:00,T,-11.9,102.7,980,150,28.3,
ILSA,AU199900_01U,12/12/1999 10:00,T,-12.2,103.2,985,150,25.7,
ILSA,AU199900_01U,12/12/1999 16:00,T,-12.3,103.7,985,150,25.7,
ILSA,AU199900_01U,12/12/1999 22:00,T,-12.3,104.2,985,150,25.7,
ILSA,AU199900_01U,12/13/1999 4:00,T,-12.3,104.7,990,100,20.6,
ILSA,AU199900_01U,12/13/1999 10:00,T,-12.3,105.4,990,100,20.6,
ILSA,AU199900_01U,12/13/1999 16:00,T,-12.3,106.4,990,100,20.6,
ILSA,AU199900_01U,12/13/1999 22:00,T,-12.3,107.4,990,100,20.6,
ILSA,AU199900_01U,12/14/1999 4:00,T,-12.3,108.4,990,100,20.6,
ILSA,AU199900_01U,12/14/1999 10:00,T,-12.3,109.5,990,100,20.6,
ILSA,AU199900_01U,12/14/1999 16:00,T,-12.3,110.5,990,100,20.6,
ILSA,AU199900_01U,12/14/1999 22:00,T,-12.4,111.5,990,100,20.6,
ILSA,AU199900_01U,12/15/1999 4:00,T,-12.5,112.4,990,100,20.6,
ILSA,AU199900_01U,12/15/1999 10:00,T,-12.7,113.5,990,100,20.6,
ILSA,AU199900_01U,12/15/1999 16:00,T,-13.5,114.5,992,100,20.6,
ILSA,AU199900_01U,12/15/1999 22:00,T,-14.6,115.5,992,100,20.6,
ILSA,AU199900_01U,12/16/1999 4:00,T,-15.6,116.7,992,100,20.6,
ILSA,AU199900_01U,12/16/1999 7:00,T,-16.2,117.5,992,100,20.6,
ILSA,AU199900_01U,12/16/1999 10:00,T,-16.9,118.2,994,50,18,
ILSA,AU199900_01U,12/16/1999 16:00,T,-17.6,118.9,994,50,18,
ILSA,AU199900_01U,12/16/1999 22:00,T,-18.6,119.8,994,50,18,
ILSA,AU199900_01U,12/17/1999 4:00,T,-19.6,120.7,994,50,18,
ILSA,AU199900_01U,12/17/1999 7:00,T,-19.9,121,995,50,18,Landfall; Madora reports 30kn winds
ILSA,AU199900_01U,12/17/1999 10:00,T,-20.2,121.3,995,50,12.9,
JOHN,AU199900_02U,12/9/1999 7:00,T,-10.5,122.5,1003,,12.9,
JOHN,AU199900_02U,12/9/1999 10:00,T,-10.5,122.1,1003,,12.9,
JOHN,AU199900_02U,12/9/1999 16:00,T,-10.9,121.2,1003,,12.9,
JOHN,AU199900_02U,12/9/1999 19:00,T,-11.2,121,1002,,12.9,
JOHN,AU199900_02U,12/9/1999 22:00,T,-11.5,120.9,1002,,12.9,
JOHN,AU199900_02U,12/10/1999 4:00,T,-11.9,120.7,1002,,12.9,
JOHN,AU199900_02U,12/10/1999 7:00,T,-12.5,120.6,1000,,12.9,
JOHN,AU199900_02U,12/10/1999 10:00,T,-12.6,120.6,1000,,12.9,
JOHN,AU199900_02U,12/10/1999 16:00,T,-13,120.5,1000,,12.9,
JOHN,AU199900_02U,12/10/1999 22:00,T,-13.3,120.1,998,,15.4,
JOHN,AU199900_02U,12/11/1999 4:00,T,-13.5,120,998,,15.4,
JOHN,AU199900_02U,12/11/1999 7:00,T,-13.5,120,998,,15.4,
JOHN,AU199900_02U,12/11/1999 10:00,T,-13.6,119.9,998,,15.4,
JOHN,AU199900_02U,12/11/1999 13:00,T,-13.6,119.9,995,148,18,
JOHN,AU199900_02U,12/11/1999 16:00,T,-13.7,119.8,995,148,18,
JOHN,AU199900_02U,12/11/1999 19:00,T,-13.8,119.7,985,148,25.7,
JOHN,AU199900_02U,12/11/1999 22:00,T,-13.9,119.6,985,148,25.7,
JOHN,AU199900_02U,12/12/1999 1:00,T,-14,119.4,980,148,28.3,
JOHN,AU199900_02U,12/12/1999 4:00,T,-14.2,119.4,975,148,30.9,
JOHN,AU199900_02U,12/12/1999 7:00,T,-14.5,119.4,975,148,30.9,
JOHN,AU199900_02U,12/12/1999 10:00,T,-14.8,119.4,975,148,30.9,
JOHN,AU199900_02U,12/12/1999 13:00,T,-15.1,119.4,975,148,30.9,
JOHN,AU199900_02U,12/12/1999 16:00,T,-15.3,119.3,975,148,30.9,
JOHN,AU199900_02U,12/12/1999 19:00,T,-15.6,119.2,975,180,30.9,
JOHN,AU199900_02U,12/12/1999 22:00,T,-15.9,119.2,970,180,33.4,
JOHN,AU199900_02U,12/13/1999 1:00,T,-16.3,118.9,965,180,36,
JOHN,AU199900_02U,12/13/1999 4:00,T,-16.6,118.6,965,198,36,
JOHN,AU199900_02U,12/13/1999 7:00,T,-16.8,118.6,965,248,36,
JOHN,AU199900_02U,12/13/1999 10:00,T,-17.1,118.5,965,248,38.6,Winds biased slightly higher from emerging eye on TRMM 85GHz microwave image at 1017UTC
JOHN,AU199900_02U,12/13/1999 13:00,T,-17.3,118.3,960,248,41.2,
JOHN,AU199900_02U,12/13/1999 16:00,T,-17.5,118.1,950,248,43.7,
JOHN,AU199900_02U,12/13/1999 19:00,T,-17.7,118,940,248,48.9,
JOHN,AU199900_02U,12/13/1999 22:00,T,-17.9,117.8,930,248,51.4,
JOHN,AU199900_02U,12/14/1999 1:00,T,-18.2,117.6,915,248,56.6,
JOHN,AU199900_02U,12/14/1999 4:00,T,-18.5,117.5,915,248,56.6,
JOHN,AU199900_02U,12/14/1999 7:00,T,-18.9,117.4,915,248,56.6,
JOHN,AU199900_02U,12/14/1999 10:00,T,-19.2,117.3,915,248,56.6,
JOHN,AU199900_02U,12/14/1999 13:00,T,-19.5,117.3,915,248,56.6,
JOHN,AU199900_02U,12/14/1999 16:00,T,-19.8,117.3,915,248,56.6,
JOHN,AU199900_02U,12/14/1999 19:00,T,-20.1,117.4,930,248,51.4,
JOHN,AU199900_02U,12/14/1999 22:00,T,-20.5,117.5,940,248,51.4,Winds based on reanalysed CI; slightly higher than central pressure from A&H WPR
JOHN,AU199900_02U,12/15/1999 1:00,T,-20.8,117.6,950,248,46.3,Overland; Cape Lambert records 210km/h wind gust in western eyewall.
JOHN,AU199900_02U,12/15/1999 4:00,T,-21.2,117.8,960,248,38.6,Overland; winds from synoptic charts and inland decay rate
JOHN,AU199900_02U,12/15/1999 7:00,T,-21.6,118,970,198,33.4,Overland; winds from synoptic charts and inland decay rate
JOHN,AU199900_02U,12/15/1999 10:00,T,-21.9,118.4,970,169,30.9,Overland; winds from synoptic charts and inland decay rate
JOHN,AU199900_02U,12/15/1999 13:00,T,-22.1,118.8,975,148,28.3,Overland; winds from synoptic charts and inland decay rate
JOHN,AU199900_02U,12/15/1999 16:00,T,-22.4,119.2,980,119,25.7,Overland; winds from synoptic charts and inland decay rate
JOHN,AU199900_02U,12/15/1999 19:00,T,-22.7,119.6,985,98,23.2,Overland; winds from synoptic charts and inland decay rate
JOHN,AU199900_02U,12/15/1999 22:00,T,-23.1,120.2,990,,18,Overland; winds from synoptic charts and inland decay rate
JOHN,AU199900_02U,12/16/1999 1:00,T,-23.4,120.6,995,,15.4,Overland; winds from synoptic charts and inland decay rate
KIRRILY,AU199900_03U,1/24/2000 4:00,T,-11.5,99.8,1000,,12.9,
KIRRILY,AU199900_03U,1/24/2000 10:00,T,-11.5,101,1000,,12.9,
KIRRILY,AU199900_03U,1/24/2000 16:00,T,-11.7,102.3,1000,,12.9,
KIRRILY,AU199900_03U,1/24/2000 22:00,T,-12.1,103.5,1000,,12.9,
KIRRILY,AU199900_03U,1/25/2000 4:00,T,-12.6,104.8,1000,,12.9,
KIRRILY,AU199900_03U,1/25/2000 10:00,T,-13,106.2,1000,,12.9,
KIRRILY,AU199900_03U,1/25/2000 16:00,T,-13.1,107.1,1000,,12.9,
KIRRILY,AU199900_03U,1/25/2000 22:00,T,-13.4,108.3,1000,,12.9,
KIRRILY,AU199900_03U,1/26/2000 4:00,T,-13.9,109.5,1000,,12.9,
KIRRILY,AU199900_03U,1/26/2000 10:00,T,-14.8,110.4,998,,15.4,
KIRRILY,AU199900_03U,1/26/2000 16:00,T,-15.5,111.1,995,130,18,
KIRRILY,AU199900_03U,1/26/2000 22:00,T,-16.3,111.9,995,130,18,
KIRRILY,AU199900_03U,1/27/2000 4:00,T,-16.8,112.4,995,130,18,
KIRRILY,AU199900_03U,1/27/2000 10:00,T,-17,112.4,990,130,20.6,
KIRRILY,AU199900_03U,1/27/2000 16:00,T,-17.5,111.5,985,130,25.7,
KIRRILY,AU199900_03U,1/27/2000 22:00,T,-17.9,110.5,985,130,25.7,
KIRRILY,AU199900_03U,1/28/2000 4:00,T,-18.3,110,985,130,25.7,TRMM 28/0314Z shows stronger signal
KIRRILY,AU199900_03U,1/28/2000 10:00,T,-18.8,109.6,985,130,30.9,Max wind based on reanalysed CI; higher than from central pressure using A&H WPR
KIRRILY,AU199900_03U,1/28/2000 16:00,T,-19.2,109.1,985,130,33.4,Max wind based on reanalysed CI; higher than from central pressure using A&H WPR
KIRRILY,AU199900_03U,1/28/2000 22:00,T,-19.7,108.4,980,130,38.6,Max wind based on reanalysed CI; higher than from central pressure using A&H WPR
KIRRILY,AU199900_03U,1/29/2000 4:00,T,-20.2,107.8,975,130,38.6,Max wind based on reanalysed CI; higher than from central pressure using A&H WPR
KIRRILY,AU199900_03U,1/29/2000 10:00,T,-20.7,107.2,975,130,36,Max wind based on reanalysed CI; higher than from central pressure using A&H WPR
KIRRILY,AU199900_03U,1/29/2000 16:00,T,-21.3,106.7,975,130,30.9,
KIRRILY,AU199900_03U,1/29/2000 22:00,T,-21.7,106.2,975,130,30.9,
KIRRILY,AU199900_03U,1/30/2000 4:00,T,-22.2,105.7,980,130,28.3,
KIRRILY,AU199900_03U,1/30/2000 10:00,T,-23.1,105.6,980,130,28.3,
KIRRILY,AU199900_03U,1/30/2000 16:00,T,-23.3,105.6,985,130,25.7,
KIRRILY,AU199900_03U,1/30/2000 22:00,T,-23.5,105.5,990,130,20.6,
KIRRILY,AU199900_03U,1/31/2000 4:00,T,-23.6,105.4,990,130,20.6,
KIRRILY,AU199900_03U,1/31/2000 10:00,T,-23.5,105.4,995,130,18,
KIRRILY,AU199900_03U,1/31/2000 16:00,T,-23.1,105.1,1000,,15.4,
KIRRILY,AU199900_03U,2/1/2000 22:00,T,-22.7,104.8,1000,,12.9,
LEON,AU199900_04U,2/1/2000 4:00,T,-10.5,115.5,1000,,12.9,
LEON,AU199900_04U,2/1/2000 10:00,T,-10.5,114.7,1000,,12.9,
LEON,AU199900_04U,2/1/2000 16:00,T,-10.5,113.9,1000,,12.9,
LEON,AU199900_04U,2/1/2000 22:00,T,-10.5,113.2,1000,,12.9,
LEON,AU199900_04U,2/2/2000 4:00,T,-10.5,112.5,1000,,12.9,
LEON,AU199900_04U,2/2/2000 10:00,T,-10.6,111.8,1000,,12.9,
LEON,AU199900_04U,2/2/2000 16:00,T,-10.8,111.2,1000,,12.9,
LEON,AU199900_04U,2/2/2000 22:00,T,-11,110.5,1000,,12.9,
LEON,AU199900_04U,2/3/2000 4:00,T,-11.2,109.9,1000,,12.9,
LEON,AU199900_04U,2/3/2000 10:00,T,-11.5,109.2,1000,,12.9,
LEON,AU199900_04U,2/3/2000 16:00,T,-11.8,108.1,1000,,15.4,
LEON,AU199900_04U,2/3/2000 22:00,T,-12.2,107,995,150,18,
LEON,AU199900_04U,2/4/2000 4:00,T,-12.5,106.2,990,150,20.6,
LEON,AU199900_04U,2/4/2000 10:00,T,-12.8,105.3,985,150,25.7,
LEON,AU199900_04U,2/4/2000 16:00,T,-13.2,104.6,985,150,25.7,
LEON,AU199900_04U,2/4/2000 22:00,T,-13.7,104.1,980,150,28.3,
LEON,AU199900_04U,2/5/2000 4:00,T,-14.1,103.6,975,150,30.9,
LEON,AU199900_04U,2/5/2000 10:00,T,-14.6,103,970,150,33.4,
LEON,AU199900_04U,2/5/2000 16:00,T,-15.1,102.2,965,150,36,
LEON,AU199900_04U,2/5/2000 22:00,T,-15.7,101.3,960,150,38.6,
LEON,AU199900_04U,2/6/2000 4:00,T,-16.1,100.5,960,150,38.6,
LEON,AU199900_04U,2/6/2000 10:00,T,-16.8,99.6,960,150,38.6,
LEON,AU199900_04U,2/6/2000 16:00,T,-16.8,98.9,960,150,38.6,
LEON,AU199900_04U,2/6/2000 22:00,T,-16.8,98.2,965,150,36,
LEON,AU199900_04U,2/7/2000 4:00,T,-16.9,97.3,970,150,33.4,
LEON,AU199900_04U,2/7/2000 10:00,T,-17,96,980,150,28.3,
LEON,AU199900_04U,2/7/2000 16:00,T,-17.3,94.5,985,150,25.7,
LEON,AU199900_04U,2/7/2000 22:00,T,-17.6,93.2,990,150,20.6,
LEON,AU199900_04U,2/8/2000 4:00,T,-17.6,92.1,990,150,20.6,
LEON,AU199900_04U,2/8/2000 10:00,T,-17.7,91,990,150,20.6,
LEON,AU199900_04U,2/8/2000 16:00,T,-17.7,90,990,150,20.6,
LEON,AU199900_04U,2/8/2000 22:00,T,-17.7,89,990,150,20.6,
MARCIA,AU199900_05U,2/14/2000 10:00,T,-13.8,99.7,1000,,12.9,
MARCIA,AU199900_05U,2/14/2000 22:00,T,-13.7,102.5,1000,,12.9,
MARCIA,AU199900_05U,2/15/2000 4:00,T,-13.9,102.8,1000,,12.9,
MARCIA,AU199900_05U,2/15/2000 10:00,T,-14.5,102.7,1000,,15.4,
MARCIA,AU199900_05U,2/15/2000 22:00,T,-14.8,102.4,995,100,18,
